image,bicycle,bus,car,crosswalk,hydrant
./bicycle/bicycle_558.png,1,0,1,0,0
./bicycle/bicycle_559.png,1,0,0,0,0
./bicycle/bicycle_560.png,1,0,0,0,0
./bicycle/bicycle_561.png,1,0,0,0,0
./bicycle/bicycle_562.png,1,0,0,0,0
./bicycle/bicycle_563.png,1,0,1,0,0
./bicycle/bicycle_564.png,1,0,0,0,0
./bicycle/bicycle_565.png,1,0,0,0,0
./bicycle/bicycle_566.png,1,0,1,0,0
./bicycle/bicycle_567.png,1,0,1,0,0
./bicycle/bicycle_568.png,1,0,0,0,0
./bicycle/bicycle_569.png,1,0,0,0,0
./bicycle/bicycle_570.png,1,0,0,0,0
./bicycle/bicycle_571.png,1,0,0,0,0
./bicycle/bicycle_572.png,1,0,0,0,0
./bicycle/bicycle_573.png,1,0,0,0,0
./bicycle/bicycle_574.png,1,0,0,0,0
./bicycle/bicycle_575.png,1,0,1,0,0
./bicycle/bicycle_576.png,1,0,0,0,0
./bicycle/bicycle_577.png,1,0,0,0,0
./bicycle/bicycle_578.png,1,0,0,0,0
./bicycle/bicycle_579.png,1,0,0,0,0
./bicycle/bicycle_580.png,1,0,0,0,0
./bicycle/bicycle_581.png,1,0,0,0,0
./bicycle/bicycle_582.png,1,0,0,0,0
./bicycle/bicycle_583.png,1,0,0,0,0
./bicycle/bicycle_584.png,1,0,0,0,0
./bicycle/bicycle_585.png,1,0,0,0,0
./bicycle/bicycle_586.png,1,0,0,0,0
./bicycle/bicycle_587.png,1,0,1,1,0
./bicycle/bicycle_588.png,1,0,0,0,0
./bicycle/bicycle_589.png,1,0,0,0,0
./bicycle/bicycle_590.png,1,0,0,0,0
./bicycle/bicycle_591.png,1,0,0,0,0
./bicycle/bicycle_592.png,1,0,0,0,0
./bicycle/bicycle_593.png,1,0,0,0,0
./bicycle/bicycle_594.png,1,0,0,0,0
./bicycle/bicycle_595.png,1,0,0,1,0
./bicycle/bicycle_596.png,1,0,0,0,0
./bicycle/bicycle_597.png,1,0,0,0,0
./bicycle/bicycle_598.png,1,0,0,0,0
./bicycle/bicycle_599.png,1,0,1,0,0
./bicycle/bicycle_600.png,1,0,0,0,0
./bicycle/bicycle_601.png,1,0,0,0,0
./bicycle/bicycle_602.png,1,0,0,0,0
./bicycle/bicycle_603.png,1,0,0,0,0
./bicycle/bicycle_604.png,1,0,0,0,0
./bicycle/bicycle_605.png,1,0,1,0,0
./bicycle/bicycle_606.png,1,0,0,0,0
./bicycle/bicycle_607.png,1,0,0,0,0
./bicycle/bicycle_608.png,1,0,0,0,0
./bicycle/bicycle_609.png,1,0,0,0,0
./bicycle/bicycle_610.png,1,0,0,0,0
./bicycle/bicycle_611.png,1,0,0,0,0
./bicycle/bicycle_612.png,1,0,0,0,0
./bicycle/bicycle_613.png,1,0,0,0,0
./bicycle/bicycle_614.png,1,0,0,0,0
./bicycle/bicycle_615.png,1,0,0,0,0
./bicycle/bicycle_616.png,1,0,0,0,0
./bicycle/bicycle_617.png,1,0,0,0,0
./bicycle/bicycle_618.png,1,0,0,0,0
./bicycle/bicycle_619.png,1,0,0,0,0
./bicycle/bicycle_620.png,1,0,0,0,0
./bicycle/bicycle_621.png,1,0,0,0,0
./bicycle/bicycle_622.png,1,0,0,0,0
./bicycle/bicycle_623.png,1,0,0,0,0
./bicycle/bicycle_624.png,1,0,0,0,0
./bicycle/bicycle_625.png,1,0,0,0,0
./bicycle/bicycle_626.png,1,0,0,0,0
./bicycle/bicycle_627.png,1,0,0,0,0
./bicycle/bicycle_628.png,1,0,0,0,0
./bicycle/bicycle_629.png,1,0,0,0,0
./bicycle/bicycle_630.png,1,0,0,0,0
./bicycle/bicycle_631.png,1,0,0,0,0
./bicycle/bicycle_632.png,1,0,0,0,0
./bicycle/bicycle_633.png,1,0,0,0,0
./bicycle/bicycle_634.png,1,0,0,0,0
./bicycle/bicycle_635.png,1,0,0,0,0
./bicycle/bicycle_636.png,1,0,0,0,0
./bicycle/bicycle_637.png,1,0,0,1,0
./bicycle/bicycle_638.png,1,0,0,0,0
./bicycle/bicycle_639.png,1,0,0,0,0
./bicycle/bicycle_640.png,1,0,0,0,0
./bicycle/bicycle_641.png,1,0,0,0,0
./bicycle/bicycle_642.png,1,0,0,0,0
./bicycle/bicycle_643.png,1,0,0,0,0
./bicycle/bicycle_644.png,1,0,0,0,0
./bicycle/bicycle_645.png,1,0,0,0,0
./bicycle/bicycle_646.png,1,0,0,0,0
./bicycle/bicycle_647.png,1,0,0,0,0
./bicycle/bicycle_648.png,1,0,0,0,0
./bicycle/bicycle_649.png,1,0,0,0,0
./bicycle/bicycle_650.png,1,0,0,0,0
./bicycle/bicycle_651.png,1,0,0,0,0
./bicycle/bicycle_652.png,1,0,0,0,0
./bicycle/bicycle_653.png,1,0,0,0,0
./bicycle/bicycle_654.png,1,0,0,0,0
./bicycle/bicycle_655.png,1,0,0,0,0
./bicycle/bicycle_656.png,1,0,0,0,0
./bicycle/bicycle_657.png,1,0,0,0,0
./bicycle/bicycle_658.png,1,0,0,0,0
./bicycle/bicycle_659.png,1,0,0,0,0
./bicycle/bicycle_660.png,1,0,0,0,0
./bicycle/bicycle_661.png,1,0,0,0,0
./bicycle/bicycle_662.png,1,0,0,0,0
./bicycle/bicycle_663.png,1,0,1,0,0
./bicycle/bicycle_664.png,1,0,0,0,0
./bicycle/bicycle_665.png,1,0,0,0,0
./bicycle/bicycle_666.png,1,0,0,0,0
./bicycle/bicycle_667.png,1,0,0,0,0
./bicycle/bicycle_668.png,1,0,0,0,0
./bicycle/bicycle_669.png,1,0,0,0,0
./bicycle/bicycle_670.png,1,0,0,0,0
./bicycle/bicycle_671.png,1,0,0,0,0
./bicycle/bicycle_672.png,1,0,0,0,0
./bicycle/bicycle_673.png,1,0,0,0,0
./bicycle/bicycle_674.png,1,0,0,0,0
./bicycle/bicycle_675.png,1,0,0,0,0
./bicycle/bicycle_676.png,1,0,1,0,0
./bicycle/bicycle_677.png,1,0,0,0,0
./bicycle/bicycle_678.png,1,0,0,0,0
./bicycle/bicycle_679.png,1,0,0,0,0
./bicycle/bicycle_680.png,1,0,0,0,0
./bicycle/bicycle_681.png,1,0,0,0,0
./bicycle/bicycle_682.png,1,0,0,0,0
./bicycle/bicycle_683.png,1,0,0,0,0
./bicycle/bicycle_684.png,1,0,0,0,0
./bicycle/bicycle_685.png,1,0,0,0,0
./bicycle/bicycle_686.png,1,0,0,0,0
./bicycle/bicycle_687.png,1,0,1,0,0
./bicycle/bicycle_688.png,1,0,1,0,0
./bicycle/bicycle_689.png,1,0,1,0,0
./bicycle/bicycle_690.png,1,0,0,0,0
./bicycle/bicycle_691.png,1,0,0,0,0
./bicycle/bicycle_692.png,1,0,0,0,0
./bicycle/bicycle_693.png,1,0,0,0,0
./bicycle/bicycle_694.png,1,0,1,0,0
./bicycle/bicycle_695.png,1,0,0,0,0
./bicycle/bicycle_696.png,1,0,0,0,0
./bicycle/bicycle_697.png,1,0,0,0,0
./bicycle/bicycle_698.png,1,0,0,0,0
./bicycle/bicycle_699.png,1,0,0,0,0
./bicycle/bicycle_700.png,1,0,0,0,0
./bicycle/bicycle_701.png,1,0,0,0,0
./bicycle/bicycle_702.png,1,0,0,0,0
./bicycle/bicycle_703.png,1,0,0,0,0
./bicycle/bicycle_704.png,1,0,0,0,0
./bicycle/bicycle_705.png,1,0,0,0,0
./bicycle/bicycle_706.png,1,0,0,0,0
./bicycle/bicycle_707.png,1,0,0,0,0
./bicycle/bicycle_708.png,1,0,0,0,0
./bicycle/bicycle_709.png,1,0,0,0,0
./bicycle/bicycle_710.png,1,0,0,0,0
./bicycle/bicycle_711.png,1,0,0,0,0
./bicycle/bicycle_712.png,1,0,0,0,0
./bicycle/bicycle_713.png,1,0,0,0,0
./bicycle/bicycle_714.png,1,0,0,0,0
./bicycle/bicycle_715.png,1,0,0,0,0
./bicycle/bicycle_716.png,1,0,0,0,0
./bicycle/bicycle_717.png,1,0,0,0,0
./bicycle/bicycle_718.png,1,0,1,0,0
./bicycle/bicycle_719.png,1,0,0,0,0
./bicycle/bicycle_720.png,1,0,1,0,0
./bicycle/bicycle_721.png,1,0,1,0,0
./bicycle/bicycle_722.png,1,0,0,0,0
./bicycle/bicycle_723.png,1,0,1,0,0
./bicycle/bicycle_724.png,1,0,0,0,0
./bicycle/bicycle_725.png,1,0,0,0,0
./bicycle/bicycle_726.png,1,0,0,0,0
./bicycle/bicycle_727.png,1,0,0,0,0
./bicycle/bicycle_728.png,1,0,1,1,0
./bicycle/bicycle_729.png,1,0,0,0,0
./bicycle/bicycle_730.png,1,0,0,0,0
./bicycle/bicycle_731.png,1,0,0,0,0
./bicycle/bicycle_732.png,1,0,0,0,0
./bicycle/bicycle_733.png,1,0,0,0,0
./bicycle/bicycle_734.png,1,0,0,0,0
./bicycle/bicycle_735.png,1,0,0,0,0
./bicycle/bicycle_736.png,1,0,0,0,0
./bicycle/bicycle_737.png,1,0,0,0,0
./bicycle/bicycle_738.png,1,0,1,0,0
./bicycle/bicycle_739.png,1,0,0,0,0
./bicycle/bicycle_740.png,1,0,1,0,0
./bicycle/bicycle_741.png,1,0,0,0,0
./bicycle/bicycle_742.png,1,0,0,0,0
./bicycle/bicycle_743.png,1,0,0,0,0
./bicycle/bicycle_744.png,1,0,1,0,0
./bicycle/bicycle_745.png,1,0,0,0,0
./bicycle/bicycle_746.png,1,0,0,0,0
./bicycle/bicycle_747.png,1,0,0,0,0
./bicycle/bicycle_748.png,1,0,1,0,0
./bicycle/bicycle_749.png,1,0,1,0,0
./bicycle/bicycle_750.png,1,0,0,0,0
./bicycle/bicycle_751.png,1,0,0,0,0
./bicycle/bicycle_752.png,1,0,0,0,0
./bicycle/bicycle_753.png,1,0,0,0,0
./bicycle/bicycle_754.png,1,0,0,0,0
./bicycle/bicycle_755.png,1,0,0,0,0
./bicycle/bicycle_756.png,1,0,0,0,0
./bicycle/bicycle_757.png,1,0,0,0,0
./bicycle/bicycle_758.png,1,0,1,0,0
./bicycle/bicycle_759.png,1,0,0,0,0
./bicycle/bicycle_760.png,1,0,0,0,0
./bicycle/bicycle_761.png,1,0,0,0,0
./bicycle/bicycle_762.png,1,0,1,0,0
./bicycle/bicycle_763.png,1,0,0,0,0
./bicycle/bicycle_764.png,1,0,0,0,0
./bicycle/bicycle_765.png,1,0,0,0,0
./bicycle/bicycle_766.png,1,0,0,0,0
./bicycle/bicycle_767.png,1,0,0,0,0
./bicycle/bicycle_768.png,1,0,0,0,0
./bicycle/bicycle_769.png,1,0,0,0,0
./bicycle/bicycle_770.png,1,0,0,0,0
./bicycle/bicycle_771.png,1,0,0,0,0
./bicycle/bicycle_772.png,1,0,0,0,0
./bicycle/bicycle_773.png,1,0,0,0,0
./bicycle/bicycle_774.png,1,0,0,0,0
./bicycle/bicycle_775.png,1,0,0,0,0
./bicycle/bicycle_776.png,1,0,0,0,0
./bicycle/bicycle_777.png,1,0,0,0,0
./bicycle/bicycle_778.png,1,0,0,0,0
./bicycle/bicycle_779.png,1,0,0,0,0
./bicycle/bicycle_780.png,1,0,0,0,0
./bicycle/bicycle_781.png,1,0,0,0,0
./bicycle/bicycle_782.png,1,0,0,0,0
./bicycle/bicycle_783.png,1,0,0,0,0
./bicycle/bicycle_784.png,1,0,0,0,0
./bicycle/bicycle_785.png,1,0,0,0,0
./bicycle/bicycle_786.png,1,0,1,0,0
./bicycle/bicycle_787.png,1,0,0,0,0
./bicycle/bicycle_788.png,1,0,0,0,0
./bicycle/bicycle_789.png,1,0,0,0,0
./bicycle/bicycle_790.png,1,0,1,0,0
./bicycle/bicycle_791.png,1,0,1,0,0
./bicycle/bicycle_792.png,1,0,0,0,0
./bicycle/bicycle_793.png,1,0,0,0,0
./bicycle/bicycle_794.png,1,0,0,0,0
./bicycle/bicycle_795.png,1,0,0,0,0
./bicycle/bicycle_796.png,1,0,0,0,0
./bicycle/bicycle_797.png,1,0,0,0,0
./bicycle/bicycle_798.png,1,0,0,0,0
./bicycle/bicycle_799.png,1,0,0,0,0
./bicycle/bicycle_800.png,1,0,0,0,0
./bicycle/bicycle_801.png,1,0,0,0,0
./bicycle/bicycle_802.png,1,0,0,0,0
./bicycle/bicycle_803.png,1,0,0,0,0
./bicycle/bicycle_804.png,1,0,1,0,0
./bicycle/bicycle_805.png,1,0,0,0,0
./bicycle/bicycle_806.png,1,0,0,0,0
./bicycle/bicycle_807.png,1,0,0,0,0
./bicycle/bicycle_808.png,1,0,0,0,0
./bicycle/bicycle_809.png,1,0,0,0,0
./bicycle/bicycle_810.png,1,0,0,0,0
./bicycle/bicycle_811.png,1,0,1,0,0
./bicycle/bicycle_812.png,1,0,0,0,0
./bicycle/bicycle_813.png,1,0,0,0,0
./bicycle/bicycle_814.png,1,0,0,0,0
./bicycle/bicycle_815.png,1,0,1,0,0
./bicycle/bicycle_816.png,1,0,0,0,0
./bicycle/bicycle_817.png,1,0,0,0,0
./bicycle/bicycle_818.png,1,0,0,0,0
./bicycle/bicycle_819.png,1,0,0,0,0
./bicycle/bicycle_820.png,1,0,0,0,0
./bicycle/bicycle_821.png,1,0,0,0,0
./bicycle/bicycle_822.png,1,0,1,0,0
./bicycle/bicycle_823.png,1,0,0,0,0
./bicycle/bicycle_824.png,1,0,0,0,0
./bicycle/bicycle_825.png,1,0,0,0,0
./bicycle/bicycle_826.png,1,0,1,0,0
./bicycle/bicycle_827.png,1,0,0,0,0
./bicycle/bicycle_828.png,1,0,0,0,0
./bicycle/bicycle_829.png,1,0,0,0,0
./bicycle/bicycle_830.png,1,0,0,0,0
./bicycle/bicycle_831.png,1,0,0,0,0
./bicycle/bicycle_832.png,1,0,0,0,0
./bicycle/bicycle_833.png,1,0,1,0,0
./bicycle/bicycle_834.png,1,0,1,0,0
./bicycle/bicycle_835.png,1,0,0,0,0
./bicycle/bicycle_836.png,1,0,0,0,0
./bicycle/bicycle_837.png,1,0,1,1,0
./bicycle/bicycle_838.png,1,0,1,0,0
./bicycle/bicycle_839.png,1,0,0,0,0
./bicycle/bicycle_840.png,1,0,0,0,0
./bicycle/bicycle_841.png,1,0,1,0,0
./bicycle/bicycle_842.png,1,0,0,0,0
./bicycle/bicycle_843.png,1,0,0,0,0
./bicycle/bicycle_844.png,1,0,1,0,0
./bicycle/bicycle_845.png,1,0,0,0,0
./bicycle/bicycle_846.png,1,0,0,0,0
./bicycle/bicycle_847.png,1,0,0,0,0
./bicycle/bicycle_848.png,1,0,0,0,0
./bicycle/bicycle_849.png,1,0,1,0,0
./bicycle/bicycle_850.png,1,0,0,0,0
./bicycle/bicycle_851.png,1,0,0,0,0
./bicycle/bicycle_852.png,1,0,0,0,0
./bicycle/bicycle_853.png,1,0,0,0,0
./bicycle/bicycle_854.png,1,0,0,0,0
./bicycle/bicycle_855.png,1,0,0,0,0
./bicycle/bicycle_856.png,1,0,0,0,0
./bicycle/bicycle_857.png,1,0,0,0,0
./bicycle/bicycle_858.png,1,0,0,0,0
./bicycle/bicycle_859.png,1,0,0,0,0
./bicycle/bicycle_860.png,1,0,1,0,0
./bicycle/bicycle_861.png,1,0,0,0,0
./bicycle/bicycle_862.png,1,0,0,0,0
./bicycle/bicycle_863.png,1,0,0,0,0
./bicycle/bicycle_864.png,1,0,0,0,0
./bicycle/bicycle_865.png,1,0,0,0,0
./bicycle/bicycle_866.png,1,0,0,0,0
./bicycle/bicycle_867.png,1,0,1,0,0
./bicycle/bicycle_868.png,1,0,0,0,0
./bicycle/bicycle_869.png,1,0,0,0,0
./bicycle/bicycle_870.png,1,0,0,0,0
./bicycle/bicycle_871.png,1,0,0,0,0
./bicycle/bicycle_872.png,1,0,0,0,0
./bicycle/bicycle_873.png,1,0,0,0,0
./bicycle/bicycle_874.png,1,0,0,0,0
./bicycle/bicycle_875.png,1,0,1,0,0
./bicycle/bicycle_876.png,1,0,0,0,0
./bicycle/bicycle_877.png,1,0,0,0,0
./bicycle/bicycle_878.png,1,0,0,0,0
./bicycle/bicycle_879.png,1,0,0,0,0
./bicycle/bicycle_880.png,1,0,0,0,0
./bicycle/bicycle_881.png,1,0,0,0,0
./bicycle/bicycle_882.png,1,0,0,0,0
./bicycle/bicycle_883.png,1,0,0,0,0
./bicycle/bicycle_884.png,1,0,0,0,0
./bicycle/bicycle_885.png,1,0,0,0,0
./bicycle/bicycle_886.png,1,0,0,0,0
./bicycle/bicycle_887.png,1,0,0,0,0
./bicycle/bicycle_888.png,1,0,0,0,0
./bicycle/bicycle_889.png,1,0,0,0,0
./bicycle/bicycle_890.png,1,0,0,0,0
./bicycle/bicycle_891.png,1,0,0,0,0
./bicycle/bicycle_892.png,1,0,0,0,0
./bicycle/bicycle_893.png,1,0,1,0,0
./bicycle/bicycle_894.png,1,0,0,0,0
./bicycle/bicycle_895.png,1,0,0,0,0
./bicycle/bicycle_896.png,1,0,0,0,0
./bicycle/bicycle_897.png,1,0,0,0,0
./bicycle/bicycle_898.png,1,0,0,0,0
./bicycle/bicycle_899.png,1,0,0,0,0
./bicycle/bicycle_900.png,1,0,0,0,0
./bicycle/bicycle_901.png,1,0,0,0,0
./bicycle/bicycle_902.png,1,0,0,0,0
./bicycle/bicycle_903.png,1,0,0,0,0
./bicycle/bicycle_904.png,1,0,0,0,0
./bicycle/bicycle_905.png,1,0,0,0,0
./bicycle/bicycle_906.png,1,0,0,0,0
./bicycle/bicycle_907.png,1,0,1,0,0
./bicycle/bicycle_908.png,1,0,0,0,0
./bicycle/bicycle_909.png,1,0,0,0,0
./bicycle/bicycle_910.png,1,0,0,0,0
./bicycle/bicycle_911.png,1,0,0,0,0
./bicycle/bicycle_912.png,1,0,1,0,0
./bicycle/bicycle_913.png,1,0,0,0,0
./bicycle/bicycle_914.png,1,0,0,0,0
./bicycle/bicycle_915.png,1,0,0,1,0
./bicycle/bicycle_916.png,1,0,0,0,0
./bicycle/bicycle_917.png,1,0,1,0,0
./bicycle/bicycle_918.png,1,0,0,0,0
./bicycle/bicycle_919.png,1,0,1,0,0
./bicycle/bicycle_920.png,1,0,0,0,0
./bicycle/bicycle_921.png,1,0,0,0,0
./bicycle/bicycle_922.png,1,0,0,0,0
./bicycle/bicycle_923.png,1,0,0,0,0
./bicycle/bicycle_924.png,1,0,0,0,0
./bicycle/bicycle_925.png,1,0,0,0,0
./bicycle/bicycle_926.png,1,0,0,0,0
./bicycle/bicycle_927.png,1,0,0,0,0
./bicycle/bicycle_928.png,1,0,0,0,0
./bicycle/bicycle_929.png,1,0,1,0,0
./bicycle/bicycle_930.png,1,0,1,0,0
./bicycle/bicycle_931.png,1,0,0,0,0
./bicycle/bicycle_932.png,1,0,0,0,0
./bicycle/bicycle_933.png,1,0,0,0,0
./bicycle/bicycle_934.png,1,0,0,0,0
./bicycle/bicycle_935.png,1,0,1,0,0
./bicycle/bicycle_936.png,1,0,0,0,0
./bicycle/bicycle_937.png,1,0,0,0,0
./bicycle/bicycle_938.png,1,0,1,0,0
./bicycle/bicycle_939.png,1,0,0,0,0
./bicycle/bicycle_940.png,1,0,0,0,0
./bicycle/bicycle_941.png,1,0,0,0,0
./bicycle/bicycle_942.png,1,0,0,0,0
./bicycle/bicycle_943.png,1,0,0,0,0
./bicycle/bicycle_944.png,1,0,0,0,0
./bicycle/bicycle_945.png,1,0,0,0,0
./bicycle/bicycle_946.png,1,0,0,1,0
./bicycle/bicycle_947.png,1,0,0,0,0
./bicycle/bicycle_948.png,1,0,0,0,0
./bicycle/bicycle_949.png,1,0,1,0,0
./bicycle/bicycle_950.png,1,0,0,0,0
./bicycle/bicycle_951.png,1,0,0,0,0
./bicycle/bicycle_952.png,1,0,0,0,0
./bicycle/bicycle_953.png,1,0,1,0,0
./bicycle/bicycle_954.png,1,0,0,0,0
./bicycle/bicycle_955.png,1,0,0,0,0
./bicycle/bicycle_956.png,1,0,0,0,0
./bicycle/bicycle_957.png,1,0,0,0,0
./bicycle/bicycle_958.png,1,0,0,0,0
./bicycle/bicycle_959.png,1,0,0,0,0
./bicycle/bicycle_960.png,1,0,0,0,0
./bicycle/bicycle_961.png,1,0,0,0,0
./bicycle/bicycle_962.png,1,0,0,0,0
./bicycle/bicycle_963.png,1,0,0,0,0
./bicycle/bicycle_964.png,1,0,0,0,0
./bicycle/bicycle_965.png,1,0,0,0,0
./bicycle/bicycle_966.png,1,0,0,0,0
./bicycle/bicycle_967.png,1,0,0,0,0
./bicycle/bicycle_968.png,1,0,0,0,0
./bicycle/bicycle_969.png,1,0,0,0,0
./bicycle/bicycle_970.png,1,0,0,0,0
./bicycle/bicycle_971.png,1,0,0,0,0
./bicycle/bicycle_972.png,1,0,0,0,0
./bicycle/bicycle_973.png,1,0,1,0,0
./bicycle/bicycle_974.png,1,0,0,0,0
./bicycle/bicycle_975.png,1,0,1,0,0
./bicycle/bicycle_976.png,1,0,0,0,0
./bicycle/bicycle_977.png,1,0,0,0,0
./bicycle/bicycle_978.png,1,0,1,0,0
./bicycle/bicycle_979.png,1,0,1,0,0
./bicycle/bicycle_980.png,1,0,0,0,0
./bicycle/bicycle_981.png,1,0,1,0,0
./bicycle/bicycle_982.png,1,0,0,0,0
./bicycle/bicycle_983.png,1,0,0,0,0
./bicycle/bicycle_984.png,1,0,1,0,0
./bicycle/bicycle_985.png,1,0,0,0,0
./bicycle/bicycle_986.png,1,0,0,0,0
./bicycle/bicycle_987.png,1,0,0,0,0
./bicycle/bicycle_988.png,1,0,1,0,0
./bicycle/bicycle_989.png,1,0,0,0,0
./bicycle/bicycle_990.png,1,0,0,0,0
./bicycle/bicycle_991.png,1,0,0,0,0
./bicycle/bicycle_992.png,1,0,0,0,0
./bicycle/bicycle_993.png,1,0,0,0,0
./bicycle/bicycle_994.png,1,0,0,0,0
./bicycle/bicycle_995.png,1,0,0,0,0
./bicycle/bicycle_996.png,1,0,0,0,0
./bicycle/bicycle_997.png,1,0,0,0,0
./bicycle/bicycle_998.png,1,0,0,0,0
./bicycle/bicycle_999.png,1,0,0,0,0
./bicycle/bicycle_1000.png,1,0,1,0,0
./bicycle/bicycle_1001.png,1,0,0,0,0
./bicycle/bicycle_1002.png,1,0,0,0,0
./bicycle/bicycle_1003.png,1,0,0,0,0
./bicycle/bicycle_1004.png,1,0,0,0,0
./bicycle/bicycle_1005.png,1,0,0,0,0
./bicycle/bicycle_1006.png,1,0,1,0,0
./bicycle/bicycle_1007.png,1,0,0,0,0
./bicycle/bicycle_1008.png,1,0,0,0,0
./bicycle/bicycle_1009.png,1,0,0,0,0
./bicycle/bicycle_1010.png,1,0,0,0,0
./bicycle/bicycle_1011.png,1,0,0,0,0
./bicycle/bicycle_1012.png,1,0,1,0,0
./bicycle/bicycle_1013.png,1,0,0,0,0
./bicycle/bicycle_1014.png,1,0,0,0,0
./bicycle/bicycle_1015.png,1,0,1,0,0
./bicycle/bicycle_1016.png,1,0,0,1,0
./bicycle/bicycle_1017.png,1,0,0,0,0
./bicycle/bicycle_1018.png,1,0,0,0,0
./bicycle/bicycle_1019.png,1,0,0,0,0
./bicycle/bicycle_1020.png,1,0,1,0,0
./bicycle/bicycle_1021.png,1,0,0,0,0
./bicycle/bicycle_1022.png,1,0,1,0,0
./bicycle/bicycle_1023.png,1,0,1,0,0
./bicycle/bicycle_1024.png,1,0,1,0,0
./bicycle/bicycle_1025.png,1,0,0,0,0
./bicycle/bicycle_1026.png,1,0,0,0,0
./bicycle/bicycle_1027.png,1,0,0,0,0
./bicycle/bicycle_1028.png,1,0,0,0,0
./bicycle/bicycle_1029.png,1,0,0,0,0
./bicycle/bicycle_1030.png,1,0,0,0,0
./bicycle/bicycle_1031.png,1,0,0,0,0
./bicycle/bicycle_1032.png,1,0,0,0,0
./bicycle/bicycle_1033.png,1,0,1,0,0
./bicycle/bicycle_1034.png,1,0,0,0,0
./bicycle/bicycle_1035.png,1,0,0,0,0
./bicycle/bicycle_1036.png,1,0,0,0,0
./bicycle/bicycle_1037.png,1,0,0,0,0
./bicycle/bicycle_1038.png,1,0,0,0,0
./bicycle/bicycle_1039.png,1,0,0,0,0
./bicycle/bicycle_1040.png,1,0,0,0,0
./bicycle/bicycle_1041.png,1,0,1,0,0
./bicycle/bicycle_1042.png,1,0,0,0,0
./bicycle/bicycle_1043.png,1,0,0,0,0
./bicycle/bicycle_1044.png,1,0,0,0,0
./bicycle/bicycle_1045.png,1,0,1,0,0
./bicycle/bicycle_1046.png,1,0,0,0,0
./bicycle/bicycle_1047.png,1,0,1,0,0
./bicycle/bicycle_1048.png,1,0,0,0,0
./bicycle/bicycle_1049.png,1,0,1,0,0
./bicycle/bicycle_1050.png,1,0,0,0,0
./bicycle/bicycle_1051.png,1,0,0,0,0
./bicycle/bicycle_1052.png,1,0,0,0,0
./bicycle/bicycle_1053.png,1,0,0,0,0
./bicycle/bicycle_1054.png,1,0,0,0,0
./bicycle/bicycle_1055.png,1,0,1,0,0
./bicycle/bicycle_1056.png,1,0,0,0,0
./bicycle/bicycle_1057.png,1,0,0,0,0
./bicycle/bicycle_1058.png,1,0,0,0,0
./bicycle/bicycle_1059.png,1,0,0,1,0
./bicycle/bicycle_1060.png,1,0,0,0,0
./bicycle/bicycle_1061.png,1,0,0,0,0
./bicycle/bicycle_1062.png,1,0,0,0,0
./bicycle/bicycle_1063.png,1,0,1,0,0
./bicycle/bicycle_1064.png,1,0,0,0,0
./bicycle/bicycle_1065.png,1,0,0,0,0
./bicycle/bicycle_1066.png,1,0,1,0,0
./bicycle/bicycle_1067.png,1,0,0,0,0
./bicycle/bicycle_1068.png,1,0,0,0,0
./bicycle/bicycle_1069.png,1,0,0,0,0
./bicycle/bicycle_1070.png,1,0,1,0,0
./bicycle/bicycle_1071.png,1,0,0,0,0
./bicycle/bicycle_1072.png,1,0,1,0,0
./bicycle/bicycle_1073.png,1,0,0,0,0
./bicycle/bicycle_1074.png,1,0,0,0,0
./bicycle/bicycle_1075.png,1,0,0,0,0
./bicycle/bicycle_1076.png,1,0,0,0,0
./bicycle/bicycle_1077.png,1,0,0,0,0
./bicycle/bicycle_1078.png,1,0,0,0,0
./bicycle/bicycle_1079.png,1,0,0,0,0
./bicycle/bicycle_1080.png,1,0,1,0,0
./bicycle/bicycle_1081.png,1,0,0,0,0
./bicycle/bicycle_1082.png,1,0,1,0,0
./bicycle/bicycle_1083.png,1,0,1,0,0
./bicycle/bicycle_1084.png,1,0,0,0,0
./bicycle/bicycle_1085.png,1,0,0,0,0
./bicycle/bicycle_1086.png,1,0,0,0,0
./bicycle/bicycle_1087.png,1,0,0,0,0
./bicycle/bicycle_1088.png,1,0,0,1,0
./bicycle/bicycle_1089.png,1,0,0,0,0
./bicycle/bicycle_1090.png,1,0,0,0,0
./bicycle/bicycle_1091.png,1,0,0,0,0
./bicycle/bicycle_1092.png,1,0,1,0,0
./bicycle/bicycle_1093.png,1,0,0,0,0
./bicycle/bicycle_1094.png,1,0,0,0,0
./bicycle/bicycle_1095.png,1,0,0,0,0
./bicycle/bicycle_1096.png,1,0,0,0,0
./bicycle/bicycle_1097.png,1,0,0,0,0
./bicycle/bicycle_1098.png,1,0,0,0,0
./bicycle/bicycle_1099.png,1,0,0,0,0
./bicycle/bicycle_1100.png,1,0,0,0,0
./bicycle/bicycle_1101.png,1,0,0,0,0
./bicycle/bicycle_1102.png,1,0,0,0,0
./bicycle/bicycle_1103.png,1,0,0,0,0
./bicycle/bicycle_1104.png,1,0,0,0,0
./bicycle/bicycle_1105.png,1,0,0,0,0
./bicycle/bicycle_1106.png,1,0,0,0,0
./bicycle/bicycle_1107.png,1,0,0,0,0
./bicycle/bicycle_1108.png,1,0,0,0,0
./bicycle/bicycle_1109.png,1,0,0,0,0
./bicycle/bicycle_1110.png,1,0,0,0,0
./bicycle/bicycle_1111.png,1,0,0,0,0
